EmpNumber,EmpDepartment,EmpJobRole,EmpEnvironmentSatisfaction,EmpLastSalaryHikePercent,EmpWorkLifeBalance,ExperienceYearsAtThisCompany,ExperienceYearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,PerformanceRating
E1001000,Sales,Sales Executive,4,12,2,10,7,0,8,3
E1001006,Sales,Sales Executive,4,12,3,7,7,1,7,3
E1001007,Sales,Sales Executive,4,21,3,18,13,1,12,4
E1001009,Human Resources,Manager,2,15,2,21,6,12,6,3
E1001010,Sales,Sales Executive,1,14,3,2,2,2,2,3
E1001011,Development,Developer,4,21,2,9,7,1,7,4
E1001016,Sales,Sales Representative,4,15,3,2,2,2,2,3
E1001019,Development,Developer,1,13,3,7,7,3,7,3
E1001020,Development,Developer,1,14,3,8,7,0,5,3
E1001021,Development,Developer,3,14,4,1,0,0,0,3
E1001022,Development,Developer,1,14,3,5,2,1,4,3
E1001024,Sales,Sales Executive,4,12,2,22,2,11,13,3
E1001025,Sales,Sales Executive,3,23,2,8,7,7,7,4
E1001027,Sales,Sales Representative,3,11,3,1,0,0,0,3
E1001030,Development,Developer,3,12,3,2,2,2,2,3
E1001035,Development,Developer,2,11,3,5,1,4,3,3
E1001038,Human Resources,Human Resources,3,15,1,8,3,3,6,3
E1001040,Development,Developer,3,11,2,10,7,1,1,3
E1001041,Development,Developer,4,20,2,4,2,2,3,4
E1001042,Development,Developer,4,19,1,7,6,0,7,3
E1001044,Sales,Sales Representative,4,14,3,2,2,2,2,3
E1001047,Development,Developer,4,17,3,2,2,2,2,3
E1001049,Development,Senior Developer,4,11,4,1,0,0,0,3
E1001050,Development,Developer,1,15,3,10,8,4,7,3
E1001053,Development,Developer,2,14,3,0,0,0,0,3
E1001054,Sales,Manager,3,11,4,34,6,1,16,4
E1001058,Development,Developer,4,13,2,10,9,7,8,3
E1001059,Sales,Sales Executive,3,23,2,6,5,1,4,4
E1001061,Sales,Sales Representative,2,13,3,8,7,3,1,3
E1001062,Development,Developer,1,18,3,2,2,0,2,3
E1001063,Sales,Sales Executive,2,12,3,5,4,1,3,3
E1001064,Sales,Sales Executive,4,22,3,6,5,1,4,4
E1001067,Sales,Sales Executive,1,15,3,10,7,0,9,3
E1001069,Development,Developer,4,18,3,4,3,1,2,3
E1001070,Development,Developer,1,14,3,2,2,2,0,3
E1001071,Development,Developer,2,12,2,8,7,1,1,3
E1001074,Sales,Sales Executive,4,17,2,4,3,1,2,3
E1001075,Development,Developer,2,16,3,4,2,1,3,3
E1001077,Development,Developer,4,11,3,5,3,1,4,3
E1001078,Sales,Sales Executive,3,19,3,4,2,1,1,3
E1001080,Development,Developer,4,13,2,5,3,4,3,3
E1001081,Development,Developer,1,12,3,15,7,4,12,3
E1001082,Development,Developer,3,11,3,6,5,1,3,3
E1001083,Sales,Sales Representative,1,16,2,3,2,0,2,3
E1001085,Development,Developer,3,24,3,8,7,3,7,4
E1001086,Sales,Sales Executive,3,17,3,3,2,1,2,3
E1001090,Development,Senior Developer,3,11,3,1,0,0,0,3
E1001091,Development,Senior Developer,4,20,3,5,2,1,4,4
E1001093,Development,Developer,3,16,3,4,3,0,3,3
E1001094,Development,Developer,2,11,3,1,0,0,0,3
E1001095,Development,Developer,3,11,4,13,9,3,7,3
E1001097,Sales,Sales Executive,1,15,3,3,2,0,2,3
E1001098,Development,Developer,3,11,2,26,14,3,0,3
E1001101,Development,Developer,3,15,3,9,7,0,5,3
E1001102,Development,Senior Developer,3,24,3,10,7,0,7,4
E1001104,Development,Senior Developer,4,13,3,2,2,2,2,3
E1001105,Development,Developer,4,13,3,4,3,0,2,3
E1001106,Development,Developer,3,17,2,2,2,2,1,3
E1001107,Human Resources,Human Resources,3,13,3,5,2,0,4,3
E1001110,Development,Developer,1,14,3,1,0,0,0,3
E1001111,Development,Developer,3,24,2,0,0,0,0,4
E1001112,Development,Developer,2,14,3,1,0,0,0,3
E1001114,Development,Developer,2,13,2,9,8,7,8,3
E1001115,Development,Developer,1,15,2,4,3,1,2,3
E1001118,Sales,Sales Executive,3,18,4,9,8,7,7,3
E1001120,Sales,Sales Executive,3,16,2,9,7,7,3,3
E1001121,Development,Developer,2,24,3,4,1,1,0,3
E1001122,Development,Developer,3,16,3,9,8,0,8,3
E1001123,Development,Developer,3,21,4,8,5,1,6,4
E1001124,Sales,Sales Executive,2,20,3,8,7,7,5,3
E1001126,Development,Developer,3,14,3,8,7,1,7,3
E1001128,Development,Developer,4,11,2,0,0,0,0,3
E1001129,Sales,Manager,1,14,2,20,6,4,17,3
E1001130,Development,Developer,4,12,2,5,2,2,3,3
E1001132,Development,Developer,1,13,2,4,3,0,1,3
E1001134,Development,Senior Developer,3,11,2,6,5,1,1,3
E1001135,Sales,Sales Executive,2,14,2,18,14,4,11,3
E1001140,Sales,Sales Executive,1,18,3,5,2,0,4,3
E1001142,Sales,Sales Executive,4,12,3,5,4,0,2,3
E1001143,Development,Developer,3,12,2,5,3,1,3,3
E1001146,Sales,Sales Executive,4,19,3,1,0,0,0,3
E1001147,Human Resources,Human Resources,2,13,3,5,1,0,4,3
E1001150,Development,Senior Developer,4,22,1,2,2,2,2,3
E1001152,Development,Developer,1,24,2,3,2,0,2,3
E1001153,Development,Senior Developer,2,14,3,2,1,2,2,3
E1001156,Human Resources,Human Resources,1,21,3,5,4,0,3,3
E1001157,Sales,Sales Executive,3,18,3,5,3,0,3,3
E1001159,Development,Developer,4,19,2,10,2,7,8,3
E1001160,Development,Developer,4,12,3,3,0,0,2,3
E1001165,Data Science,Data Scientist,3,16,3,4,2,0,2,3
E1001166,Development,Senior Developer,1,17,2,5,2,3,4,3
E1001167,Sales,Sales Executive,2,14,3,10,8,5,3,3
E1001171,Sales,Sales Representative,2,19,3,2,2,1,2,3
E1001173,Development,Senior Developer,4,19,3,6,4,0,2,3
E1001175,Sales,Sales Executive,1,14,3,2,0,2,2,3
E1001178,Sales,Sales Representative,3,15,3,5,4,0,0,3
E1001179,Development,Developer,4,18,3,12,9,3,8,3
E1001180,Development,Developer,4,13,2,5,2,2,2,3
E1001181,Sales,Sales Executive,3,22,3,7,6,7,7,4
E1001182,Sales,Sales Executive,1,13,3,10,0,0,9,3
E1001183,Development,Developer,1,11,3,31,6,14,7,3
E1001187,Human Resources,Human Resources,4,11,3,5,4,0,4,3
E1001188,Human Resources,Human Resources,4,11,4,4,3,0,3,3
E1001189,Development,Developer,1,24,1,1,0,0,1,3
E1001191,Development,Developer,2,13,3,8,7,7,1,3
E1001196,Development,Developer,4,14,2,1,0,0,0,3
E1001200,Sales,Sales Representative,3,13,2,2,2,0,2,3
E1001201,Data Science,Data Scientist,4,19,2,1,0,0,0,3
E1001202,Data Science,Data Scientist,3,17,2,16,8,4,11,3
E1001203,Sales,Sales Representative,4,18,2,3,2,1,2,3
E1001204,Development,Developer,2,19,4,3,2,0,2,3
E1001208,Development,Developer,3,18,3,2,2,2,2,3
E1001210,Development,Senior Developer,4,21,1,2,2,2,2,3
E1001211,Development,Developer,2,19,3,1,1,0,0,3
E1001212,Development,Developer,2,14,3,1,0,1,0,3
E1001214,Sales,Sales Executive,3,17,3,5,4,0,3,3
E1001217,Development,Senior Developer,3,11,3,3,2,0,2,3
E1001218,Development,Senior Developer,3,13,3,6,0,0,4,3
E1001219,Sales,Sales Representative,2,15,4,7,7,5,2,3
E1001220,Development,Senior Developer,4,25,1,10,6,0,7,3
E1001223,Data Science,Data Scientist,4,17,2,0,0,0,0,3
E1001225,Sales,Sales Executive,4,13,2,9,8,0,0,3
E1001227,Development,Developer,2,18,3,6,2,0,1,3
E1001228,Development,Senior Developer,4,13,3,15,12,5,11,3
E1001229,Development,Senior Developer,3,20,3,3,0,0,2,4
E1001230,Sales,Sales Representative,3,18,3,1,0,0,0,3
E1001235,Development,Developer,4,13,3,18,13,2,17,3
E1001236,Development,Developer,3,21,3,11,8,3,9,4
E1001237,Sales,Sales Representative,4,13,4,1,0,0,0,3
E1001238,Development,Developer,1,19,3,1,0,0,0,3
E1001239,Development,Developer,4,11,1,9,7,8,5,3
E1001245,Sales,Sales Executive,3,11,3,16,7,3,7,3
E1001248,Sales,Sales Executive,1,11,1,14,1,11,7,2
E1001250,Development,Developer,3,12,2,9,7,0,8,3
E1001252,Sales,Sales Representative,3,15,3,3,1,0,2,3
E1001253,Sales,Sales Executive,3,16,3,5,2,1,0,3
E1001254,Development,Senior Developer,4,15,2,9,8,7,8,3
E1001259,Sales,Manager,3,13,4,17,13,15,2,3
E1001260,Sales,Sales Executive,3,11,4,8,4,7,7,3
E1001262,Sales,Sales Executive,4,13,3,10,9,0,8,3
E1001263,Sales,Sales Executive,1,18,3,8,7,0,7,3
E1001264,Sales,Sales Executive,2,16,2,1,0,0,0,3
E1001265,Development,Senior Developer,3,19,4,19,10,2,7,3
E1001268,Sales,Sales Executive,1,13,3,7,7,0,7,3
E1001269,Development,Developer,3,22,3,3,2,1,2,4
E1001270,Sales,Manager,4,11,3,10,8,6,0,3
E1001272,Development,Developer,4,20,3,0,0,0,0,4
E1001273,Development,Developer,2,18,3,3,2,0,2,3
E1001274,Development,Developer,4,14,3,5,3,0,2,3
E1001275,Development,Senior Developer,4,22,2,5,4,1,3,4
E1001276,Development,Developer,3,13,3,6,5,1,2,3
E1001277,Development,Developer,1,17,4,18,16,0,11,3
E1001280,Development,Developer,4,15,3,9,8,0,8,3
E1001281,Sales,Sales Executive,4,17,3,9,0,0,7,3
E1001282,Development,Developer,1,11,3,5,2,0,1,3
E1001283,Development,Developer,4,18,3,12,11,1,5,3
E1001284,Research & Development,Senior Manager R&D,3,17,2,2,1,0,2,3
E1001288,Research & Development,Laboratory Technician,3,24,1,4,2,0,2,3
E1001289,Research & Development,Manufacturing Director,3,12,3,4,3,0,3,3
E1001290,Research & Development,Research Scientist,2,15,3,0,0,0,0,3
E1001291,Research & Development,Senior Manager R&D,3,11,3,10,7,0,8,3
E1001292,Research & Development,Healthcare Representative,3,11,2,16,10,10,1,3
E1001293,Research & Development,Research Director,2,12,2,8,7,1,7,2
E1001296,Research & Development,Senior Manager R&D,4,12,3,8,7,1,3,3
E1001297,Research & Development,Laboratory Technician,2,15,2,4,3,1,1,2
E1001300,Research & Development,Healthcare Representative,1,13,3,2,2,2,2,2
E1001302,Research & Development,Senior Manager R&D,3,14,3,15,11,4,8,3
E1001303,Research & Development,Manufacturing Director,4,14,3,2,2,2,1,3
E1001304,Research & Development,Manufacturing Director,4,16,3,21,6,11,8,3
E1001305,Research & Development,Senior Manager R&D,1,18,3,3,2,2,2,2
E1001306,Research & Development,Laboratory Technician,2,20,2,3,2,1,2,2
E1001307,Sales,Manager,4,13,4,1,0,0,0,4
E1001308,Research & Development,Laboratory Technician,1,18,3,1,0,0,0,3
E1001310,Research & Development,Manufacturing Director,3,13,3,5,3,4,3,3
E1001312,Research & Development,Healthcare Representative,3,14,3,8,7,6,7,3
E1001313,Research & Development,Research Director,2,22,3,21,16,5,10,2
E1001314,Sales,Sales Executive,2,12,3,1,0,0,0,3
E1001315,Sales,Sales Executive,2,18,3,2,2,2,2,2
E1001316,Sales,Manager,1,15,3,32,14,6,9,2
E1001317,Sales,Sales Executive,4,18,3,12,11,11,11,3
E1001318,Sales,Sales Executive,4,12,3,18,7,0,13,3
E1001321,Research & Development,Manufacturing Director,4,13,3,21,6,2,8,3
E1001322,Sales,Sales Representative,2,19,2,2,2,2,2,2
E1001323,Sales,Manager,4,13,4,9,3,1,1,3
E1001324,Research & Development,Senior Manager R&D,4,12,3,8,7,7,7,3
E1001325,Sales,Sales Executive,2,11,2,15,1,0,9,3
E1001326,Sales,Manager,2,14,1,6,4,0,4,3
E1001327,Human Resources,Human Resources,2,16,3,6,3,0,4,3
E1001330,Research & Development,Laboratory Technician,1,14,2,1,0,0,0,3
E1001331,Research & Development,Research Scientist,1,14,3,3,2,1,2,2
E1001334,Sales,Sales Representative,4,22,3,1,0,0,0,4
E1001338,Research & Development,Senior Manager R&D,3,16,3,2,2,2,2,3
E1001339,Research & Development,Senior Manager R&D,2,11,2,8,1,7,7,3
E1001340,Research & Development,Healthcare Representative,4,15,2,4,3,0,1,3
E1001344,Sales,Sales Executive,3,14,2,7,7,7,5,3
E1001346,Research & Development,Research Scientist,1,13,3,5,3,1,3,2
E1001348,Sales,Sales Executive,3,11,3,9,4,7,0,3
E1001349,Research & Development,Senior Manager R&D,1,19,3,5,4,0,3,3
E1001351,Research & Development,Manufacturing Director,4,11,2,14,8,7,8,3
E1001352,Research & Development,Manager,3,15,4,9,7,6,2,4
E1001354,Sales,Sales Executive,3,13,3,1,0,0,0,3
E1001355,Sales,Sales Representative,4,14,3,2,2,0,2,3
E1001357,Research & Development,Senior Manager R&D,3,13,2,1,0,1,0,3
E1001358,Research & Development,Senior Manager R&D,4,23,3,16,13,1,7,4
E1001360,Research & Development,Senior Manager R&D,2,12,2,10,7,1,9,2
E1001361,Research & Development,Laboratory Technician,1,16,3,5,3,1,3,2
E1001362,Research & Development,Senior Manager R&D,3,15,2,6,2,0,2,3
E1001366,Research & Development,Healthcare Representative,3,18,2,19,9,1,9,3
E1001370,Research & Development,Senior Manager R&D,1,20,3,11,10,11,1,2
E1001372,Research & Development,Senior Manager R&D,1,19,3,3,2,1,2,2
E1001374,Research & Development,Manager R&D,4,18,3,3,2,1,2,3
E1001376,Human Resources,Human Resources,2,14,3,20,6,3,6,2
E1001379,Research & Development,Research Scientist,1,22,3,13,7,3,8,2
E1001381,Research & Development,Healthcare Representative,1,17,2,6,2,0,4,3
E1001384,Research & Development,Manager R&D,4,15,4,7,7,5,6,3
E1001385,Research & Development,Manager R&D,1,20,2,1,1,0,0,4
E1001387,Research & Development,Manager,4,17,3,22,6,13,7,3
E1001389,Research & Development,Manager R&D,1,15,3,1,0,0,0,3
E1001391,Sales,Sales Executive,4,14,3,0,0,0,0,3
E1001392,Sales,Sales Executive,4,17,3,3,2,0,2,3
E1001393,Research & Development,Research Scientist,3,17,3,0,0,0,0,3
E1001394,Research & Development,Manager R&D,1,22,2,5,4,2,1,2
E1001395,Sales,Sales Executive,2,13,3,15,10,4,12,2
E1001396,Research & Development,Healthcare Representative,2,19,3,8,6,4,0,2
E1001397,Sales,Sales Executive,3,14,3,8,7,2,7,3
E1001398,Research & Development,Manager R&D,3,22,3,7,5,1,7,4
E1001399,Research & Development,Manufacturing Director,4,17,2,9,7,1,7,3
E1001402,Sales,Manager,1,12,3,12,9,4,9,2
E1001403,Sales,Sales Executive,4,16,3,1,0,0,0,3
E1001405,Research & Development,Healthcare Representative,1,11,3,18,7,11,5,2
E1001406,Research & Development,Manager R&D,3,14,4,20,7,4,9,3
E1001410,Research & Development,Laboratory Technician,3,15,2,5,4,0,3,3
E1001411,Research & Development,Manufacturing Director,1,20,3,11,9,0,9,3
E1001413,Sales,Sales Representative,3,12,3,2,2,2,2,3
E1001414,Research & Development,Manager R&D,1,17,1,5,3,0,4,3
E1001415,Sales,Sales Executive,4,11,3,5,2,0,2,3
E1001416,Sales,Sales Executive,4,17,3,9,8,2,3,3
E1001418,Research & Development,Manager R&D,4,11,2,3,2,0,2,3
E1001421,Research & Development,Research Scientist,4,14,2,7,5,1,1,3
E1001426,Research & Development,Laboratory Technician,2,19,3,1,0,0,0,3
E1001428,Research & Development,Manufacturing Director,2,15,2,10,7,1,2,2
E1001432,Research & Development,Research Scientist,3,14,3,3,1,0,2,3
E1001434,Research & Development,Laboratory Technician,3,12,3,0,0,0,0,3
E1001435,Sales,Sales Executive,1,17,3,5,2,0,3,3
E1001436,Research & Development,Laboratory Technician,2,11,3,1,0,0,0,3
E1001438,Research & Development,Laboratory Technician,3,12,2,2,2,2,2,3
E1001439,Research & Development,Healthcare Representative,3,13,3,6,2,1,3,3
E1001440,Research & Development,Research Scientist,4,13,3,4,2,2,2,3
E1001441,Sales,Sales Executive,2,20,2,6,5,1,3,2
E1001442,Human Resources,Human Resources,3,17,1,5,4,1,4,2
E1001443,Sales,Sales Executive,4,13,1,11,8,3,10,2
E1001444,Research & Development,Research Director,2,17,2,18,7,2,13,2
E1001445,Sales,Sales Executive,3,12,2,21,9,13,14,3
E1001449,Sales,Sales Executive,2,13,4,6,4,1,5,4
E1001451,Research & Development,Laboratory Technician,4,22,3,4,3,1,2,4
E1001453,Research & Development,Manager R&D,3,11,2,1,1,0,0,3
E1001455,Research & Development,Manager R&D,1,22,3,8,7,0,7,3
E1001457,Sales,Sales Executive,3,18,3,10,3,1,4,3
E1001458,Research & Development,Research Scientist,3,13,1,1,1,0,0,3
E1001460,Research & Development,Manufacturing Director,3,18,4,7,7,6,4,3
E1001462,Research & Development,Healthcare Representative,4,20,3,13,9,4,9,4
E1001463,Research & Development,Laboratory Technician,4,13,4,2,2,2,2,3
E1001466,Sales,Sales Executive,1,13,2,4,3,1,3,2
E1001468,Sales,Sales Representative,3,12,3,1,0,0,0,3
E1001469,Research & Development,Manager,4,13,3,5,2,4,2,3
E1001470,Research & Development,Manager R&D,2,13,3,10,8,0,8,3
E1001471,Research & Development,Research Scientist,3,25,3,1,1,0,0,4
E1001473,Research & Development,Manager R&D,1,19,2,3,2,0,2,3
E1001474,Research & Development,Manufacturing Director,4,13,2,14,8,3,11,3
E1001478,Research & Development,Manager R&D,3,11,3,6,4,0,2,3
E1001479,Research & Development,Manager R&D,4,18,3,7,7,4,7,3
E1001481,Research & Development,Manager R&D,3,11,3,0,0,0,0,3
E1001482,Sales,Manager,3,23,3,26,15,15,9,4
E1001484,Research & Development,Research Scientist,4,13,3,0,0,0,0,3
E1001485,Human Resources,Human Resources,2,13,3,5,4,1,4,2
E1001489,Sales,Sales Executive,3,19,3,4,3,0,3,3
E1001490,Sales,Sales Executive,2,12,3,0,0,0,0,3
E1001493,Research & Development,Manager R&D,4,22,3,2,2,2,2,4
E1001495,Research & Development,Manager R&D,4,11,3,4,2,0,3,3
E1001496,Sales,Sales Executive,3,15,3,7,7,1,7,3
E1001497,Research & Development,Laboratory Technician,4,13,1,1,0,0,0,3
E1001498,Sales,Sales Executive,2,12,2,10,7,0,1,3
E1001499,Research & Development,Laboratory Technician,3,14,3,7,7,1,7,3
E1001503,Research & Development,Research Scientist,4,25,3,20,11,13,17,4
E1001509,Human Resources,Human Resources,4,16,4,4,3,0,3,4
E1001512,Research & Development,Laboratory Technician,3,20,3,2,2,2,2,4
E1001513,Research & Development,Manager R&D,4,14,3,8,7,0,7,3
E1001515,Research & Development,Manufacturing Director,3,21,3,7,7,7,7,4
E1001516,Research & Development,Research Scientist,1,13,3,14,10,4,10,2
E1001518,Sales,Sales Executive,3,14,3,4,3,1,1,3
E1001520,Research & Development,Research Director,1,17,3,1,0,0,0,3
E1001522,Research & Development,Manager R&D,1,14,2,9,7,6,8,2
E1001523,Research & Development,Manufacturing Director,4,17,1,5,4,1,4,3
E1001524,Research & Development,Manager R&D,1,13,3,10,5,7,7,2
E1001526,Research & Development,Research Scientist,1,25,4,1,1,0,0,4
E1001528,Research & Development,Research Director,4,14,3,10,9,0,9,3
E1001529,Research & Development,Manager R&D,3,12,2,6,5,0,1,3
E1001533,Research & Development,Research Director,3,14,3,8,7,0,7,3
E1001534,Research & Development,Manager R&D,1,13,4,1,0,0,0,3
E1001535,Research & Development,Research Scientist,3,12,2,11,10,0,7,3
E1001536,Research & Development,Laboratory Technician,4,11,2,1,0,0,0,3
E1001538,Research & Development,Manager R&D,3,11,3,6,0,1,0,3
E1001541,Research & Development,Research Director,4,12,4,1,0,0,0,4
E1001542,Research & Development,Research Director,4,14,2,7,7,1,7,3
E1001545,Sales,Manager,2,11,3,22,9,3,10,2
E1001548,Research & Development,Research Scientist,4,22,3,1,0,0,1,4
E1001553,Research & Development,Research Scientist,3,20,2,8,5,2,2,4
E1001555,Sales,Manager,1,16,3,24,10,1,11,2
E1001556,Research & Development,Healthcare Representative,4,15,3,33,9,15,0,3
E1001557,Research & Development,Laboratory Technician,1,20,1,2,2,2,2,2
E1001558,Sales,Manager,4,14,3,11,4,0,8,3
E1001559,Sales,Sales Executive,3,12,3,3,2,0,2,3
E1001560,Sales,Manager,4,24,2,29,10,11,10,4
E1001561,Research & Development,Manager R&D,4,12,2,9,7,5,4,3
E1001563,Research & Development,Laboratory Technician,3,13,4,11,8,5,10,3
E1001564,Research & Development,Laboratory Technician,4,11,2,4,2,0,2,3
E1001566,Research & Development,Manager R&D,3,14,2,25,9,14,13,3
E1001567,Human Resources,Human Resources,3,11,4,10,9,1,8,3
E1001569,Research & Development,Research Scientist,3,14,3,3,2,2,2,3
E1001570,Research & Development,Research Scientist,2,16,3,1,0,0,0,3
E1001571,Sales,Sales Executive,4,14,4,21,7,15,17,3
E1001572,Research & Development,Manufacturing Director,3,11,3,16,14,5,12,3
E1001574,Research & Development,Laboratory Technician,4,12,3,2,2,2,2,3
E1001575,Research & Development,Laboratory Technician,2,14,2,7,0,7,7,3
E1001576,Research & Development,Manufacturing Director,3,18,3,8,4,1,7,3
E1001577,Research & Development,Laboratory Technician,2,13,3,7,7,7,7,2
E1001579,Research & Development,Research Scientist,4,11,2,3,2,1,2,3
E1001581,Research & Development,Research Scientist,4,18,2,2,2,2,1,3
E1001582,Sales,Sales Executive,3,15,4,10,7,0,8,3
E1001584,Research & Development,Manager,2,22,3,0,0,0,0,4
E1001585,Research & Development,Manager,3,13,3,19,9,15,2,3
E1001586,Research & Development,Research Scientist,1,12,3,2,2,2,2,2
E1001587,Research & Development,Manager R&D,4,18,3,10,4,1,1,3
E1001590,Research & Development,Healthcare Representative,4,12,3,7,7,1,7,3
E1001592,Human Resources,Human Resources,4,12,4,7,6,5,7,3
E1001593,Research & Development,Manager R&D,3,11,3,9,8,7,5,3
E1001595,Research & Development,Manager R&D,4,11,3,3,2,1,2,3
E1001596,Sales,Sales Executive,4,12,3,5,4,1,0,3
E1001597,Sales,Sales Executive,2,19,2,8,7,7,7,2
E1001602,Sales,Sales Executive,4,19,2,10,8,9,6,3
E1001607,Sales,Sales Executive,3,13,3,19,2,11,9,3
E1001614,Research & Development,Manager,4,14,3,19,9,9,11,3
E1001616,Human Resources,Manager,4,14,3,7,3,7,7,3
E1001618,Research & Development,Research Scientist,3,16,3,4,2,0,0,3
E1001622,Research & Development,Healthcare Representative,4,11,2,9,7,1,6,3
E1001627,Sales,Sales Executive,3,17,3,9,3,1,7,3
E1001628,Research & Development,Research Scientist,3,11,3,9,6,1,1,3
E1001630,Human Resources,Manager,3,11,3,33,9,0,10,3
E1001633,Sales,Sales Executive,2,15,3,7,7,1,7,2
E1001634,Sales,Sales Executive,3,12,4,10,8,9,6,3
E1001636,Research & Development,Laboratory Technician,4,11,2,3,2,1,2,3
E1001638,Research & Development,Manufacturing Director,3,14,2,10,9,5,9,3
E1001639,Research & Development,Laboratory Technician,2,22,3,4,2,0,3,3
E1001640,Sales,Sales Executive,1,16,2,15,7,6,13,2
E1001641,Research & Development,Manufacturing Director,4,11,3,10,9,0,8,3
E1001642,Sales,Sales Representative,3,14,3,1,0,0,0,3
E1001645,Research & Development,Manager R&D,4,16,2,5,2,0,3,3
E1001646,Research & Development,Manager R&D,4,15,4,0,0,0,0,4
E1001647,Research & Development,Laboratory Technician,4,12,3,9,7,0,0,3
E1001649,Sales,Sales Executive,4,20,3,6,2,0,0,4
E1001650,Sales,Sales Executive,1,17,2,19,7,3,8,2
E1001651,Research & Development,Manager R&D,4,12,3,19,16,15,9,3
E1001652,Research & Development,Research Scientist,1,20,3,5,4,0,0,3
E1001653,Research & Development,Manager R&D,2,20,3,12,11,11,8,2
E1001655,Research & Development,Laboratory Technician,2,13,3,8,7,7,7,2
E1001657,Sales,Sales Representative,3,14,4,1,0,0,0,3
E1001660,Research & Development,Research Scientist,4,11,3,4,2,0,3,3
E1001661,Research & Development,Healthcare Representative,3,11,4,14,11,4,11,3
E1001665,Sales,Sales Executive,3,11,3,5,3,0,4,3
E1001668,Sales,Sales Executive,1,12,4,5,4,1,4,2
E1001669,Sales,Sales Executive,2,11,3,4,2,3,2,2
E1001670,Research & Development,Manager R&D,4,14,2,6,2,3,3,3
E1001673,Sales,Sales Executive,2,13,4,5,4,1,2,2
E1001674,Sales,Sales Executive,3,13,2,3,2,1,2,3
E1001675,Research & Development,Manager R&D,3,21,3,6,4,0,5,4
E1001677,Sales,Sales Executive,1,11,2,3,2,1,2,2
E1001679,Research & Development,Manufacturing Director,4,11,2,5,3,0,2,3
E1001680,Research & Development,Research Scientist,1,14,1,20,7,1,8,2
E1001681,Sales,Sales Executive,4,11,3,6,2,4,4,3
E1001683,Research & Development,Research Scientist,4,13,3,8,2,7,7,3
E1001685,Research & Development,Research Scientist,1,12,3,4,3,1,1,3
E1001686,Human Resources,Manager,3,14,3,20,7,0,9,3
E1001689,Research & Development,Manager R&D,1,18,3,3,2,0,2,3
