EmpNumber,EmpDepartment,EmpJobRole,EmpEnvironmentSatisfaction,EmpLastSalaryHikePercent,EmpWorkLifeBalance,ExperienceYearsAtThisCompany,ExperienceYearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,PerformanceRating
E1001690,Research & Development,Manufacturing Director,3,11,3,2,2,2,2,3
E1001693,Research & Development,Laboratory Technician,1,11,2,3,2,0,2,3
E1001697,Human Resources,Human Resources,2,13,2,10,9,0,9,3
E1001698,Research & Development,Manager R&D,1,20,3,4,3,1,3,3
E1001700,Research & Development,Research Director,4,19,2,20,7,12,7,3
E1001701,Research & Development,Manager R&D,4,21,3,9,8,1,5,4
E1001703,Sales,Sales Executive,1,16,3,5,4,0,1,3
E1001705,Sales,Sales Representative,2,12,3,1,0,0,0,3
E1001706,Sales,Sales Executive,4,14,3,3,2,0,2,3
E1001708,Research & Development,Research Director,1,11,4,3,2,1,0,3
E1001709,Research & Development,Research Scientist,4,14,3,4,3,1,3,3
E1001711,Research & Development,Research Scientist,1,12,4,1,0,0,0,3
E1001712,Research & Development,Manager R&D,2,14,4,5,0,1,4,3
E1001713,Research & Development,Laboratory Technician,1,16,2,10,4,1,8,2
E1001716,Research & Development,Research Scientist,1,12,2,6,5,1,2,2
E1001717,Sales,Sales Representative,1,12,3,3,2,2,2,2
E1001718,Research & Development,Manager R&D,3,14,1,6,5,1,3,3
E1001719,Research & Development,Manager R&D,1,22,4,3,2,1,0,4
E1001723,Sales,Sales Executive,4,12,3,5,4,0,3,3
E1001725,Research & Development,Laboratory Technician,4,17,2,5,4,0,2,3
E1001726,Research & Development,Manager R&D,2,12,2,4,2,0,3,3
E1001727,Research & Development,Laboratory Technician,3,11,4,8,7,0,7,3
E1001731,Sales,Sales Executive,1,18,3,13,7,9,9,2
E1001736,Research & Development,Laboratory Technician,1,23,4,1,0,0,0,4
E1001737,Research & Development,Manager R&D,3,11,3,10,8,4,7,3
E1001738,Research & Development,Manager R&D,2,18,3,7,7,0,7,3
E1001739,Human Resources,Human Resources,4,18,3,3,2,0,2,3
E1001743,Research & Development,Manager R&D,2,18,4,3,1,1,2,3
E1001745,Human Resources,Human Resources,1,15,3,2,2,2,2,2
E1001746,Research & Development,Research Director,4,11,3,9,8,4,8,3
E1001749,Research & Development,Laboratory Technician,3,14,3,5,2,0,3,3
E1001751,Research & Development,Manager R&D,1,14,2,3,2,1,2,2
E1001752,Research & Development,Research Scientist,3,14,4,3,1,1,2,4
E1001753,Research & Development,Manager R&D,4,13,2,5,2,1,3,3
E1001755,Sales,Sales Executive,4,14,3,4,3,0,3,3
E1001756,Sales,Sales Executive,4,18,3,13,9,3,12,3
E1001757,Sales,Sales Executive,4,15,2,2,1,2,2,3
E1001758,Research & Development,Laboratory Technician,1,13,3,12,9,5,8,2
E1001759,Sales,Sales Executive,1,12,2,1,0,0,0,3
E1001760,Research & Development,Research Scientist,3,13,2,1,0,0,0,3
E1001761,Research & Development,Research Scientist,2,24,2,12,9,2,8,2
E1001762,Research & Development,Manager R&D,3,14,3,8,7,0,7,3
E1001763,Research & Development,Research Director,2,14,2,14,8,6,9,2
E1001764,Sales,Sales Representative,1,15,4,3,2,1,2,2
E1001767,Sales,Sales Executive,1,23,4,15,9,10,10,2
E1001770,Sales,Sales Representative,4,13,3,1,0,0,0,3
E1001773,Sales,Sales Representative,4,13,3,1,0,0,0,3
E1001774,Research & Development,Manager R&D,2,18,2,2,2,2,2,2
E1001775,Sales,Sales Executive,3,14,3,10,7,0,4,3
E1001779,Research & Development,Manager R&D,4,16,3,3,2,1,2,3
E1001780,Research & Development,Manager R&D,1,11,3,5,4,0,2,3
E1001781,Sales,Sales Executive,3,17,2,5,4,1,2,3
E1001782,Research & Development,Laboratory Technician,3,11,2,0,0,0,0,3
E1001784,Research & Development,Manager R&D,1,14,1,1,0,0,0,3
E1001785,Sales,Sales Executive,3,14,3,4,2,1,3,3
E1001787,Research & Development,Laboratory Technician,3,25,3,3,2,1,2,4
E1001791,Research & Development,Laboratory Technician,4,13,3,3,2,0,2,3
E1001792,Research & Development,Manager R&D,3,14,2,8,6,1,7,3
E1001793,Research & Development,Healthcare Representative,4,17,3,0,0,0,0,3
E1001794,Research & Development,Manager,3,25,4,5,2,0,0,3
E1001798,Research & Development,Manager R&D,2,20,3,14,9,1,12,2
E1001800,Research & Development,Research Scientist,1,13,1,9,7,0,7,3
E1001805,Sales,Manager,3,12,4,13,12,5,1,3
E1001807,Research & Development,Manager R&D,4,19,1,11,8,3,3,3
E1001811,Research & Development,Laboratory Technician,1,14,3,4,3,1,2,2
E1001812,Research & Development,Laboratory Technician,4,14,1,5,4,1,0,3
E1001813,Sales,Sales Executive,4,14,3,10,9,8,6,3
E1001817,Research & Development,Research Director,3,13,3,32,6,13,9,3
E1001820,Research & Development,Manager R&D,3,14,3,1,0,0,0,3
E1001821,Research & Development,Research Scientist,1,17,3,10,8,3,7,2
E1001822,Research & Development,Healthcare Representative,3,13,3,7,7,0,7,3
E1001823,Research & Development,Manufacturing Director,4,13,3,5,3,0,2,3
E1001824,Research & Development,Research Scientist,4,20,3,5,4,0,3,4
E1001825,Research & Development,Healthcare Representative,4,14,1,20,8,13,9,3
E1001826,Sales,Sales Executive,1,12,4,8,4,7,1,2
E1001827,Research & Development,Laboratory Technician,2,12,3,15,14,5,7,2
E1001828,Human Resources,Manager,3,21,3,21,7,7,7,4
E1001829,Research & Development,Laboratory Technician,3,14,3,1,1,0,0,3
E1001830,Research & Development,Manager R&D,4,18,3,2,2,2,2,3
E1001831,Research & Development,Healthcare Representative,1,12,3,10,8,7,7,2
E1001832,Sales,Sales Representative,2,23,3,5,3,4,2,2
E1001834,Sales,Sales Representative,3,21,2,3,2,1,2,4
E1001835,Sales,Sales Executive,3,14,3,8,7,7,7,3
E1001838,Sales,Sales Executive,1,13,1,2,2,2,2,2
E1001840,Sales,Sales Executive,2,11,3,10,8,6,7,2
E1001841,Human Resources,Human Resources,3,11,3,6,3,1,2,3
E1001846,Sales,Sales Executive,3,12,3,4,2,1,3,3
E1001847,Research & Development,Laboratory Technician,1,12,3,1,0,0,0,3
E1001850,Research & Development,Manufacturing Director,3,16,3,33,7,1,9,3
E1001851,Research & Development,Manufacturing Director,3,11,3,5,2,1,4,3
E1001854,Research & Development,Manager R&D,3,12,2,8,2,7,6,3
E1001855,Research & Development,Research Scientist,1,13,1,1,0,0,0,3
E1001856,Sales,Manager,3,21,3,36,6,2,13,4
E1001858,Research & Development,Manager R&D,2,17,2,2,2,2,1,2
E1001860,Sales,Sales Executive,3,11,3,9,8,7,7,3
E1001863,Sales,Sales Executive,2,13,3,1,0,0,0,3
E1001864,Research & Development,Manager R&D,2,18,3,10,9,1,5,2
E1001865,Research & Development,Healthcare Representative,1,16,3,5,2,0,4,3
E1001866,Sales,Sales Executive,4,11,3,7,6,7,6,3
E1001868,Finance,Finance Manager,1,19,4,6,4,1,3,2
E1001869,Sales,Manager,3,16,3,1,0,0,0,3
E1001870,Finance,Finance Manager,4,16,3,2,2,2,2,3
E1001874,Finance,Finance Manager,2,17,2,10,9,6,8,2
E1001875,Finance,Finance Manager,4,14,2,8,2,7,7,3
E1001877,Finance,Finance Manager,4,12,3,6,4,0,2,3
E1001882,Finance,Finance Manager,3,17,3,1,1,0,0,3
E1001883,Finance,Finance Manager,2,14,2,4,2,1,3,2
E1001884,Finance,Finance Manager,2,15,3,30,8,12,13,2
E1001885,Finance,Finance Manager,2,17,3,3,2,0,2,3
E1001886,Finance,Finance Manager,2,14,2,22,7,1,10,2
E1001887,Finance,Finance Manager,2,12,2,6,4,1,1,2
E1001889,Finance,Finance Manager,3,14,3,10,7,1,4,3
E1001890,Sales,Sales Executive,1,15,3,10,7,4,5,2
E1001891,Sales,Sales Executive,4,13,3,5,2,0,3,3
E1001892,Finance,Finance Manager,3,12,3,3,2,1,1,3
E1001893,Finance,Finance Manager,3,13,3,9,7,7,2,3
E1001895,Finance,Finance Manager,3,14,2,9,6,1,4,3
E1001897,Finance,Finance Manager,4,11,3,7,7,0,7,3
E1001899,Finance,Finance Manager,2,11,3,16,15,1,10,2
E1001900,Finance,Finance Manager,2,21,2,5,3,0,0,3
E1001901,Finance,Finance Manager,3,18,3,2,2,2,2,3
E1001902,Sales,Sales Representative,2,12,4,0,0,0,0,3
E1001903,Human Resources,Manager,4,11,3,5,2,1,0,3
E1001905,Finance,Finance Manager,3,15,3,10,8,0,7,3
E1001908,Finance,Finance Manager,3,12,3,14,11,2,9,3
E1001909,Finance,Finance Manager,3,17,2,4,3,0,2,3
E1001911,Finance,Finance Manager,1,13,1,9,2,3,8,2
E1001916,Finance,Finance Manager,4,19,4,5,4,0,2,3
E1001918,Finance,Finance Manager,2,11,1,8,4,7,7,2
E1001919,Finance,Finance Manager,3,15,2,4,2,3,3,3
E1001920,Human Resources,Human Resources,1,11,3,10,7,0,2,3
E1001923,Sales,Sales Executive,1,14,2,2,2,2,2,2
E1001924,Finance,Finance Manager,1,13,3,6,3,1,3,2
E1001925,Finance,Finance Manager,2,17,3,3,2,0,2,3
E1001926,Finance,Finance Manager,4,13,2,4,2,1,2,3
E1001931,Finance,Finance Manager,4,17,3,7,7,0,7,3
E1001932,Finance,Finance Manager,4,21,3,5,4,1,0,4
E1001933,Finance,Finance Manager,1,16,3,4,2,1,2,2
E1001934,Finance,Finance Manager,4,15,3,14,11,1,11,3
E1001935,Sales,Sales Representative,3,19,3,2,2,2,2,3
E1001936,Finance,Finance Manager,4,12,3,11,8,7,9,3
E1001937,Finance,Finance Manager,1,11,3,4,3,1,3,2
E1001939,Finance,Finance Manager,3,19,3,15,11,2,12,3
E1001940,Finance,Finance Manager,4,15,3,3,2,1,2,3
E1001942,Finance,Finance Manager,4,20,3,5,4,0,4,4
E1001943,Finance,Finance Manager,2,25,3,10,8,4,7,2
E1001944,Finance,Finance Manager,3,24,3,14,10,6,11,4
E1001945,Sales,Sales Executive,4,24,4,11,9,6,7,4
E1001947,Sales,Sales Executive,1,13,2,10,0,0,9,3
E1001948,Sales,Sales Executive,4,14,3,6,2,0,4,3
E1001949,Finance,Finance Manager,4,13,2,9,5,1,6,3
E1001951,Sales,Sales Executive,1,11,3,10,0,0,2,3
E1001952,Finance,Finance Manager,4,16,2,2,2,2,2,3
E1001958,Sales,Sales Representative,4,11,3,2,2,0,2,3
E1001959,Sales,Sales Executive,3,25,3,6,5,1,2,4
E1001960,Finance,Finance Manager,1,14,2,3,2,0,2,3
E1001961,Human Resources,Human Resources,3,18,3,2,2,2,2,3
E1001962,Finance,Finance Manager,4,11,3,5,4,1,2,3
E1001965,Finance,Finance Manager,4,19,2,0,0,0,0,3
E1001967,Finance,Finance Manager,2,15,3,4,3,1,2,2
E1001969,Sales,Sales Representative,4,11,3,9,7,7,7,3
E1001970,Finance,Finance Manager,4,12,3,1,0,0,0,3
E1001971,Finance,Finance Manager,4,20,3,7,7,5,7,4
E1001972,Finance,Finance Manager,1,12,3,4,2,1,2,2
E1001974,Research & Development,Manager R&D,2,14,4,15,10,4,13,2
E1001975,Research & Development,Healthcare Representative,3,20,4,1,0,0,0,4
E1001978,Sales,Sales Executive,3,14,2,6,3,1,3,3
E1001979,Research & Development,Research Scientist,2,12,3,10,9,8,7,2
E1001981,Research & Development,Healthcare Representative,3,19,3,8,7,6,7,3
E1001984,Sales,Sales Executive,4,17,3,10,9,8,8,3
E1001987,Research & Development,Manager R&D,4,17,3,5,3,1,2,3
E1001988,Sales,Sales Representative,3,15,2,13,7,6,7,3
E1001990,Research & Development,Manager R&D,3,23,2,23,15,14,4,4
E1001996,Research & Development,Laboratory Technician,4,15,4,3,2,0,2,3
E1001997,Research & Development,Manager R&D,4,11,3,21,6,8,6,3
E1001999,Research & Development,Laboratory Technician,2,14,4,5,2,0,3,3
E1002000,Human Resources,Human Resources,3,19,3,3,2,1,2,3
E1002002,Research & Development,Manufacturing Director,2,16,3,1,0,0,0,3
E1002003,Research & Development,Laboratory Technician,2,13,4,6,2,1,2,2
E1002005,Research & Development,Healthcare Representative,3,14,3,10,7,0,9,3
E1002007,Research & Development,Research Scientist,2,12,2,10,0,0,8,3
E1002009,Sales,Sales Executive,3,11,1,1,0,0,0,3
E1002010,Sales,Sales Executive,3,12,2,10,6,0,3,3
E1002011,Sales,Sales Executive,2,13,3,2,2,2,2,2
E1002012,Sales,Sales Executive,1,15,3,0,0,0,0,3
E1002014,Research & Development,Manufacturing Director,4,20,2,5,4,1,4,4
E1002015,Research & Development,Laboratory Technician,4,15,3,9,8,5,8,3
E1002017,Sales,Sales Executive,4,13,1,4,3,0,2,3
E1002018,Sales,Manager,2,14,2,21,8,12,8,2
E1002022,Human Resources,Human Resources,3,21,4,5,0,0,3,4
E1002023,Research & Development,Manager R&D,4,16,3,9,7,0,7,3
E1002024,Human Resources,Human Resources,1,14,3,2,2,2,1,2
E1002025,Human Resources,Human Resources,3,11,2,4,2,1,2,3
E1002027,Sales,Sales Executive,1,19,3,5,2,0,2,4
E1002029,Research & Development,Manager R&D,3,11,2,6,2,1,4,3
E1002030,Sales,Sales Representative,2,13,3,2,2,2,2,2
E1002031,Research & Development,Healthcare Representative,4,12,4,3,2,0,2,3
E1002032,Sales,Sales Executive,3,11,3,7,7,1,7,3
E1002033,Research & Development,Research Scientist,4,14,3,5,0,1,2,3
E1002034,Sales,Sales Executive,4,15,2,11,7,1,7,3
E1002035,Sales,Sales Executive,4,12,4,5,1,0,4,3
E1002036,Sales,Sales Executive,1,20,2,0,0,0,0,4
E1002038,Research & Development,Laboratory Technician,3,14,2,6,1,0,5,3
E1002042,Research & Development,Research Scientist,2,14,3,7,7,0,7,3
E1002044,Research & Development,Healthcare Representative,2,16,3,1,0,1,0,3
E1002045,Research & Development,Research Scientist,3,16,3,1,0,0,0,3
E1002048,Research & Development,Research Director,3,12,3,1,0,0,0,3
E1002049,Research & Development,Research Scientist,4,15,2,9,8,1,7,3
E1002050,Research & Development,Laboratory Technician,3,20,3,5,3,0,4,4
E1002052,Sales,Sales Executive,4,14,3,15,14,0,7,3
E1002053,Research & Development,Manufacturing Director,1,20,2,3,2,0,2,3
E1002056,Human Resources,Human Resources,2,13,3,9,7,1,8,2
E1002057,Sales,Sales Executive,4,12,3,2,2,2,2,3
E1002058,Sales,Sales Representative,2,13,3,1,0,1,0,3
E1002060,Research & Development,Manager R&D,4,11,3,5,4,0,4,3
E1002061,Research & Development,Manager R&D,3,17,3,1,0,0,0,3
E1002062,Sales,Sales Executive,1,14,3,12,7,5,7,2
E1002067,Research & Development,Research Director,3,17,3,2,1,2,2,3
E1002068,Research & Development,Manager R&D,4,13,3,12,8,5,7,3
E1002070,Research & Development,Research Scientist,3,12,2,5,3,2,3,3
E1002072,Human Resources,Human Resources,3,13,2,10,0,4,7,3
E1002076,Research & Development,Research Scientist,4,19,3,10,8,7,6,3
E1002079,Sales,Sales Executive,2,15,3,2,2,2,2,2
E1002080,Research & Development,Laboratory Technician,3,17,2,4,3,0,2,3
E1002082,Research & Development,Manager R&D,2,14,3,7,7,1,7,2
E1002083,Human Resources,Human Resources,1,13,3,11,10,3,8,2
E1002085,Research & Development,Laboratory Technician,4,17,2,7,1,0,7,3
E1002090,Sales,Sales Executive,3,18,3,2,1,2,2,3
E1002091,Research & Development,Research Scientist,1,13,2,3,2,1,2,2
E1002092,Research & Development,Healthcare Representative,2,12,1,3,2,1,2,2
E1002093,Sales,Sales Executive,3,13,4,22,14,13,5,3
E1002101,Sales,Sales Executive,2,21,3,10,8,4,8,2
E1002102,Sales,Manager,2,22,2,16,9,14,14,2
E1002104,Research & Development,Laboratory Technician,2,16,4,5,4,0,3,3
E1002105,Research & Development,Manager R&D,3,12,3,22,11,14,10,3
E1002107,Research & Development,Healthcare Representative,2,12,3,7,4,7,7,2
E1002108,Research & Development,Research Scientist,4,15,2,7,1,1,7,3
E1002111,Sales,Sales Executive,1,14,3,3,2,2,2,2
E1002113,Sales,Sales Representative,2,20,2,4,2,0,3,3
E1002114,Sales,Sales Executive,3,13,3,5,3,1,2,3
E1002115,Research & Development,Manager R&D,1,14,3,2,2,2,2,2
E1002117,Research & Development,Manager R&D,2,16,1,0,0,0,0,3
E1002120,Human Resources,Human Resources,4,17,3,1,0,0,0,3
E1002123,Sales,Sales Executive,3,22,4,8,7,5,7,4
E1002125,Research & Development,Research Scientist,4,22,3,1,0,0,0,4
E1002127,Sales,Sales Executive,1,20,3,7,7,7,7,2
E1002128,Research & Development,Manager R&D,4,14,2,5,4,0,2,3
E1002130,Research & Development,Laboratory Technician,4,13,4,11,8,3,10,3
E1002131,Sales,Sales Executive,4,13,4,0,0,0,0,3
E1002132,Research & Development,Research Scientist,3,22,2,6,3,3,3,4
E1002134,Research & Development,Laboratory Technician,2,12,3,2,2,2,0,2
E1002135,Research & Development,Manufacturing Director,4,14,2,9,8,4,7,3
E1002136,Human Resources,Human Resources,3,15,3,3,2,2,2,3
E1002137,Research & Development,Healthcare Representative,4,17,3,7,0,1,6,3
E1002138,Research & Development,Manager R&D,4,13,3,0,0,0,0,3
E1002140,Sales,Sales Executive,3,12,2,2,2,2,2,3
E1002141,Sales,Sales Executive,1,12,3,19,17,2,8,2
E1002142,Sales,Sales Representative,2,21,3,9,8,5,8,2
E1002143,Human Resources,Human Resources,4,11,3,1,0,0,0,3
E1002145,Research & Development,Manager R&D,4,12,3,22,10,12,9,3
E1002146,Research & Development,Research Scientist,4,24,2,1,0,1,0,4
E1002151,Research & Development,Research Scientist,2,20,4,5,2,0,4,3
E1002153,Sales,Sales Representative,2,19,3,1,0,0,0,3
E1002154,Sales,Sales Representative,2,13,2,1,0,0,0,3
E1002156,Research & Development,Research Scientist,4,23,3,1,0,0,0,4
E1002158,Sales,Sales Executive,2,13,3,10,9,1,7,2
E1002160,Sales,Sales Executive,3,13,3,5,3,1,0,3
E1002161,Research & Development,Laboratory Technician,4,14,3,3,2,1,2,3
E1002163,Research & Development,Research Scientist,4,22,3,5,3,0,4,4
E1002164,Research & Development,Manufacturing Director,4,11,3,3,2,0,2,3
E1002166,Research & Development,Manufacturing Director,2,13,2,9,8,3,8,2
E1002168,Human Resources,Human Resources,2,21,2,10,1,0,8,4
E1002170,Research & Development,Manager R&D,1,11,3,19,7,11,16,2
E1002171,Research & Development,Research Scientist,2,13,2,1,0,1,0,3
E1002176,Sales,Sales Executive,1,14,2,8,7,0,7,3
E1002178,Research & Development,Manager,4,11,3,22,17,4,7,3
E1002181,Research & Development,Healthcare Representative,2,15,3,2,0,2,2,3
E1002183,Research & Development,Research Scientist,4,23,3,5,2,3,0,4
E1002185,Research & Development,Manager R&D,1,16,3,4,2,1,0,2
E1002186,Sales,Sales Executive,3,16,1,4,2,1,3,2
E1002187,Sales,Sales Executive,3,21,3,5,4,1,4,4
E1002189,Research & Development,Manager R&D,3,13,4,13,7,5,7,3
E1002190,Sales,Sales Executive,3,11,3,5,2,1,4,3
E1002193,Sales,Sales Executive,4,12,2,4,2,0,1,3
E1002194,Research & Development,Laboratory Technician,1,12,2,2,2,2,2,2
E1002196,Research & Development,Manager R&D,3,18,3,7,7,7,7,3
E1002200,Research & Development,Manager R&D,2,12,3,4,2,0,3,3
E1002202,Sales,Sales Executive,2,14,2,10,4,0,9,3
E1002205,Sales,Sales Executive,3,12,3,7,7,0,7,3
E1002207,Sales,Sales Executive,1,19,3,3,2,1,2,2
E1002209,Research & Development,Manager R&D,2,11,2,5,3,1,2,2
E1002210,Research & Development,Research Scientist,3,15,3,15,10,6,11,3
E1002212,Research & Development,Manager R&D,3,18,4,8,7,1,7,3
E1002213,Sales,Sales Executive,4,16,3,0,0,0,0,3
E1002215,Research & Development,Manager R&D,4,16,3,20,11,0,7,3
E1002216,Sales,Manager,4,13,2,1,0,0,0,3
E1002217,Research & Development,Research Scientist,1,14,3,4,1,0,3,3
E1002218,Research & Development,Manager R&D,2,19,4,5,2,0,3,4
E1002219,Research & Development,Manager R&D,2,15,3,5,4,4,3,2
E1002221,Sales,Sales Executive,2,12,3,0,0,0,0,3
E1002222,Human Resources,Human Resources,1,12,3,1,0,0,0,3
E1002223,Sales,Sales Executive,2,16,1,5,3,0,4,2
E1002225,Research & Development,Manager R&D,3,14,2,5,3,1,4,3
E1002226,Research & Development,Research Scientist,3,13,4,4,2,2,3,3
E1002227,Research & Development,Manager R&D,1,22,3,5,4,0,2,3
E1002228,Sales,Sales Executive,1,21,2,14,8,2,1,2
E1002229,Sales,Sales Executive,4,18,2,8,7,1,1,3
E1002230,Research & Development,Laboratory Technician,3,13,2,7,7,7,6,3
E1002233,Research & Development,Manager R&D,3,18,3,5,1,1,2,3
E1002238,Research & Development,Manager R&D,3,12,2,4,1,0,3,3
E1002239,Sales,Sales Representative,1,14,2,1,0,0,0,3
E1002240,Sales,Sales Executive,3,11,3,10,8,0,9,3
E1002243,Sales,Sales Executive,4,14,3,7,7,0,7,3
E1002244,Research & Development,Manager R&D,4,24,3,1,0,0,0,4
E1002245,Sales,Sales Executive,1,11,3,10,7,0,8,3
E1002246,Sales,Sales Executive,1,13,2,2,2,2,2,2
E1002247,Research & Development,Research Scientist,1,11,2,4,3,2,3,2
E1002248,Research & Development,Manager R&D,4,20,3,9,7,2,8,4
E1002249,Research & Development,Healthcare Representative,1,17,3,10,9,0,9,3
E1002250,Human Resources,Human Resources,4,11,3,6,2,1,2,3
E1002251,Human Resources,Manager,3,18,3,10,9,1,4,3
E1002252,Research & Development,Manager R&D,4,11,3,1,0,0,0,3
E1002253,Sales,Sales Executive,2,12,3,20,8,11,10,2
E1002254,Research & Development,Research Scientist,4,12,3,20,9,3,7,3
E1002257,Research & Development,Research Director,3,20,4,11,7,4,8,4
E1002258,Research & Development,Manufacturing Director,3,19,3,5,2,1,4,3
E1002259,Research & Development,Healthcare Representative,2,12,2,4,3,1,2,2
E1002260,Research & Development,Laboratory Technician,4,13,4,5,2,1,4,3
E1002263,Research & Development,Laboratory Technician,4,11,4,10,9,9,4,3
E1002264,Sales,Sales Executive,2,14,3,11,8,5,10,2
E1002265,Human Resources,Human Resources,3,14,3,2,0,1,2,3
E1002267,Research & Development,Laboratory Technician,4,13,2,12,8,1,7,3
E1002270,Research & Development,Laboratory Technician,4,19,2,2,2,0,2,3
E1002271,Research & Development,Manager R&D,1,23,3,17,14,12,11,2
E1002273,Sales,Sales Executive,4,15,3,15,13,5,8,3
E1002274,Sales,Sales Representative,1,19,3,2,2,1,2,2
E1002276,Research & Development,Research Scientist,4,17,2,4,3,1,2,3
E1002277,Research & Development,Research Scientist,4,22,3,5,3,1,0,4
E1002278,Research & Development,Research Scientist,3,18,1,13,8,5,12,2
E1002281,Research & Development,Research Director,4,11,3,2,2,2,2,3
E1002285,Research & Development,Research Scientist,4,12,4,3,2,1,2,3
E1002286,Research & Development,Research Scientist,2,19,3,10,7,0,8,3
E1002287,Research & Development,Healthcare Representative,2,13,3,9,7,8,1,2
E1002288,Research & Development,Laboratory Technician,3,13,3,6,2,4,1,3
E1002290,Research & Development,Laboratory Technician,1,19,2,1,0,0,0,3
E1002291,Sales,Sales Representative,2,14,3,2,2,2,2,2
E1002292,Research & Development,Research Scientist,1,13,3,7,7,1,7,2
E1002293,Research & Development,Research Director,2,12,3,18,16,1,11,2
E1002295,Research & Development,Research Director,3,25,3,16,11,6,8,4
E1002296,Sales,Sales Executive,1,22,2,5,3,0,4,3
E1002297,Sales,Sales Representative,1,15,2,9,8,0,0,3
E1002298,Research & Development,Research Scientist,2,12,3,4,3,1,2,2
E1002299,Sales,Sales Representative,3,11,3,2,2,1,2,3
E1002301,Sales,Sales Representative,4,19,2,1,0,1,0,3
E1002302,Sales,Sales Executive,1,19,3,9,7,3,4,2
E1002303,Research & Development,Manufacturing Director,4,13,3,4,2,0,2,3
E1002304,Research & Development,Healthcare Representative,3,21,2,13,12,1,9,4
E1002305,Research & Development,Research Scientist,1,14,4,2,2,2,2,2
E1002310,Research & Development,Laboratory Technician,4,11,1,10,9,9,8,2
E1002312,Research & Development,Manufacturing Director,1,23,3,20,7,0,10,3
E1002313,Sales,Sales Executive,4,21,3,8,7,1,7,4
E1002314,Sales,Sales Executive,4,24,2,15,12,11,11,4
E1002315,Sales,Sales Executive,3,11,3,5,4,0,4,3
E1002316,Research & Development,Research Scientist,4,14,3,4,2,1,2,3
E1002318,Human Resources,Human Resources,3,16,3,9,0,1,7,3
E1002319,Sales,Sales Executive,1,11,3,10,7,1,9,2
E1002322,Sales,Sales Executive,2,12,3,6,3,0,1,4
E1002323,Sales,Sales Executive,2,13,2,6,3,0,0,3
E1002326,Research & Development,Research Scientist,3,14,3,2,2,2,2,3
E1002327,Research & Development,Research Scientist,3,14,4,10,2,0,2,3
E1002329,Research & Development,Research Scientist,3,14,3,5,3,0,2,3
E1002330,Research & Development,Research Scientist,3,12,3,4,3,1,1,3
E1002331,Research & Development,Research Scientist,4,13,3,4,3,0,3,3
E1002332,Research & Development,Research Scientist,4,14,1,5,4,0,4,2
