EmpNumber,EmpDepartment,EmpJobRole,EmpEnvironmentSatisfaction,EmpLastSalaryHikePercent,EmpWorkLifeBalance,ExperienceYearsAtThisCompany,ExperienceYearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,PerformanceRating
E1002333,Sales,Sales Executive,4,13,3,3,2,2,0,3
E1002334,Sales,Sales Executive,2,11,2,20,9,9,6,2
E1002335,Research & Development,Manufacturing Director,2,19,3,9,4,1,7,2
E1002338,Sales,Sales Representative,4,18,3,4,2,0,0,3
E1002340,Research & Development,Healthcare Representative,4,15,3,7,7,1,7,3
E1002342,Research & Development,Manufacturing Director,2,20,3,6,2,0,3,3
E1002343,Sales,Sales Executive,4,14,2,9,6,0,8,3
E1002346,Research & Development,Laboratory Technician,2,12,4,4,3,1,2,3
E100279,Sales,Sales Executive,2,11,1,6,4,0,5,2
E100285,Development,Developer,1,12,3,2,2,2,2,2
E100286,Development,Senior Developer,4,13,2,7,7,3,6,3
E100288,Development,Senior Developer,3,20,2,1,0,0,0,4
E100289,Development,Senior Developer,4,22,3,1,0,0,0,4
E100291,Development,Senior Developer,3,13,2,7,7,7,7,3
E100292,Development,Developer,1,13,3,5,4,0,3,3
E100294,Development,Developer,1,17,2,5,2,4,3,2
E100296,Development,Senior Developer,2,11,3,2,2,1,2,2
E100297,Development,Developer,3,14,3,4,2,0,3,3
E100298,Development,Senior Developer,2,11,3,10,9,8,8,2
E100300,Development,Senior Developer,4,13,2,1,0,0,0,3
E100301,Sales,Manager,1,16,3,25,8,3,7,2
E100302,Development,Developer,4,11,3,3,2,1,2,3
E100304,Development,Developer,1,18,2,4,2,1,3,3
E100306,Development,Developer,1,11,3,12,6,2,11,3
E100309,Development,Developer,2,11,3,4,2,1,3,3
E100310,Development,Senior Developer,3,11,2,14,13,4,8,3
E100311,Development,Senior Developer,2,22,3,10,2,6,7,3
E100313,Sales,Sales Executive,3,11,3,9,7,4,2,3
E100314,Development,Developer,1,14,3,22,6,5,17,3
E100316,Sales,Manager,2,12,2,2,2,2,1,2
E100317,Development,Developer,3,11,3,1,1,0,0,3
E100318,Development,Technical Architect,4,13,4,4,2,1,3,3
E100323,Development,Developer,2,16,2,2,0,2,0,3
E100324,Development,Technical Architect,4,12,2,5,3,1,4,3
E100325,Sales,Sales Representative,1,14,3,3,2,0,2,3
E100327,Sales,Sales Representative,4,13,3,2,2,2,2,3
E100329,Development,Developer,2,14,4,1,1,0,0,3
E100330,Sales,Sales Executive,3,19,3,5,3,1,3,3
E100331,Development,Developer,3,12,3,1,0,0,0,3
E100332,Development,Technical Architect,4,13,3,1,0,0,0,3
E100333,Development,Technical Architect,1,12,2,1,0,0,1,3
E100334,Sales,Sales Executive,4,15,3,9,8,1,7,3
E100335,Development,Developer,3,23,3,12,8,3,7,4
E100338,Sales,Sales Executive,2,20,3,9,5,8,7,2
E100339,Development,Developer,2,21,3,1,0,0,0,4
E100340,Sales,Sales Executive,1,21,3,9,6,0,8,3
E100341,Development,Technical Architect,4,19,3,1,0,0,1,3
E100342,Development,Developer,1,13,3,1,0,0,0,3
E100343,Development,Technical Architect,3,13,2,2,2,2,2,3
E100346,Sales,Sales Executive,2,21,2,4,3,1,3,2
E100348,Development,Technical Architect,3,13,3,4,0,2,3,3
E100350,Sales,Sales Executive,3,19,2,2,2,0,0,3
E100351,Development,Developer,1,12,3,15,14,8,12,2
E100352,Sales,Sales Executive,2,22,2,9,8,1,8,2
E100353,Development,Business Analyst,3,15,3,2,2,2,2,3
E100354,Development,Developer,4,22,2,7,7,1,7,4
E100355,Development,Business Analyst,1,18,4,7,5,0,7,3
E100356,Development,Developer,1,22,3,9,8,7,8,3
E100357,Development,Developer,4,11,3,10,3,9,9,3
E100358,Development,Developer,2,12,2,27,3,13,8,3
E100359,Sales,Sales Executive,1,11,2,21,16,7,9,2
E100361,Development,Business Analyst,3,13,3,17,14,12,8,3
E100363,Development,Business Analyst,2,13,3,6,5,0,3,4
E100364,Development,Business Analyst,2,17,3,1,0,0,0,3
E100366,Development,Developer,2,13,2,3,2,1,2,3
E100368,Development,Developer,4,17,2,1,0,0,0,3
E100372,Development,Business Analyst,3,23,3,5,4,0,4,4
E100373,Development,Business Analyst,3,17,3,1,1,1,0,3
E100374,Development,Developer,2,17,3,10,4,0,9,3
E100375,Development,Developer,2,12,3,1,0,0,0,3
E100376,Development,Developer,3,23,3,11,7,1,8,4
E100378,Sales,Sales Executive,3,14,3,15,13,2,8,3
E100381,Human Resources,Human Resources,2,22,3,4,2,0,2,3
E100382,Development,Developer,4,12,2,10,8,3,0,3
E100383,Development,Business Analyst,2,18,3,6,4,0,4,3
E100384,Sales,Sales Executive,1,14,3,1,0,1,0,3
E100385,Development,Developer,2,12,3,13,11,1,9,3
E100388,Development,Business Analyst,1,15,3,5,2,1,3,3
E100391,Sales,Sales Representative,3,13,3,0,0,0,0,3
E100395,Development,Developer,3,19,3,11,10,10,8,3
E100396,Sales,Sales Executive,3,16,3,9,8,4,7,3
E100397,Development,Developer,3,22,2,22,3,11,11,4
E100398,Sales,Sales Executive,3,22,1,10,7,1,0,3
E100399,Sales,Sales Executive,3,12,2,11,8,2,7,3
E100402,Development,Developer,3,13,2,10,9,9,5,3
E100403,Sales,Sales Executive,2,16,3,11,8,5,7,2
E100406,Sales,Sales Executive,1,21,2,3,2,0,2,3
E100407,Sales,Sales Executive,2,15,4,5,4,0,4,4
E100409,Sales,Sales Executive,4,13,2,37,10,1,8,3
E100410,Development,Developer,2,12,4,3,2,1,2,3
E100411,Human Resources,Human Resources,3,22,3,3,2,0,2,4
E100412,Development,Developer,4,13,3,1,0,0,0,3
E100416,Development,Developer,1,14,3,16,13,2,10,3
E100417,Development,Business Analyst,3,14,4,1,0,0,0,3
E100419,Development,Business Analyst,1,19,2,8,3,0,7,3
E100420,Sales,Sales Executive,3,11,3,6,4,0,3,3
E100421,Development,Business Analyst,4,11,3,2,2,2,1,3
E100422,Development,Developer,2,15,3,0,0,0,0,3
E100425,Development,Developer,1,24,3,9,7,0,6,4
E100426,Human Resources,Manager,4,12,3,5,3,4,4,3
E100428,Development,Business Analyst,2,12,3,5,3,1,2,3
E100429,Development,Business Analyst,3,15,3,1,0,0,0,3
E100430,Sales,Sales Executive,3,12,3,5,3,1,3,3
E100431,Development,Business Analyst,3,12,3,11,10,5,8,3
E100433,Development,Developer,1,22,3,1,0,0,0,4
E100436,Sales,Manager,3,12,4,25,12,4,12,3
E100438,Sales,Sales Executive,3,13,4,7,7,0,7,3
E100440,Development,Developer,1,13,3,20,18,15,15,3
E100441,Sales,Sales Executive,2,18,2,7,7,7,7,2
E100442,Development,Developer,3,19,2,5,4,4,3,3
E100443,Development,Developer,4,12,2,40,10,15,6,3
E100445,Sales,Sales Representative,4,19,2,0,0,0,0,3
E100447,Development,Developer,3,14,3,2,1,2,1,3
E100448,Development,Developer,3,14,2,15,11,5,11,3
E100449,Development,Developer,2,12,3,3,2,1,2,3
E100452,Sales,Sales Executive,3,11,3,2,2,2,1,3
E100453,Sales,Sales Executive,2,11,3,2,2,2,2,2
E100454,Sales,Sales Executive,3,13,3,9,7,0,7,3
E100455,Human Resources,Human Resources,3,23,3,8,7,5,7,4
E100456,Development,Developer,2,20,3,3,2,0,1,3
E100457,Development,Business Analyst,1,15,3,4,2,0,3,4
E100461,Sales,Sales Executive,1,18,3,2,2,2,2,2
E100462,Human Resources,Human Resources,3,19,1,11,9,4,7,3
E100470,Development,Technical Lead,3,13,2,6,5,0,3,3
E100471,Development,Developer,4,20,3,3,2,2,2,4
E100472,Development,Developer,1,14,2,5,4,0,4,3
E100475,Development,Developer,4,14,3,3,2,2,2,3
E100478,Development,Developer,3,21,3,5,0,1,4,4
E100479,Development,Technical Lead,2,14,3,1,0,0,0,3
E100482,Sales,Sales Executive,3,13,3,10,8,0,6,3
E100483,Sales,Sales Representative,2,20,1,7,7,4,5,2
E100484,Development,Developer,2,18,1,17,9,0,15,3
E100485,Sales,Sales Executive,2,14,3,9,8,3,7,2
E100486,Development,Technical Lead,4,13,3,10,7,0,9,3
E100492,Development,Technical Lead,2,20,2,1,0,0,0,4
E100493,Sales,Sales Executive,3,11,2,12,11,2,11,3
E100494,Sales,Sales Representative,3,18,3,4,3,1,2,3
E100496,Development,Developer,4,18,1,2,2,2,2,3
E100499,Development,Developer,3,11,1,5,2,0,2,3
E100501,Development,Developer,3,16,1,5,3,1,4,3
E100502,Development,Technical Lead,3,15,2,1,1,0,1,3
E100504,Development,Technical Lead,3,15,3,5,4,4,4,3
E100505,Development,Developer,1,12,3,9,8,1,8,3
E100506,Sales,Sales Executive,2,12,3,10,9,7,4,2
E100508,Sales,Sales Executive,1,22,4,8,3,0,7,4
E100509,Development,Developer,3,20,3,5,4,1,4,4
E100511,Development,Technical Lead,3,16,2,5,2,1,1,3
E100513,Sales,Sales Representative,3,21,4,0,0,0,0,4
E100516,Development,Technical Lead,4,12,2,8,7,7,2,3
E100517,Development,Developer,3,11,3,12,9,6,10,3
E100518,Sales,Sales Executive,3,11,4,5,4,0,3,3
E100519,Development,Developer,3,18,3,2,2,2,2,3
E100520,Development,Developer,3,14,4,3,1,0,2,3
E100521,Development,Developer,2,22,2,1,0,1,0,4
E100522,Sales,Sales Executive,2,25,3,24,13,15,7,2
E100523,Development,Technical Lead,3,12,3,2,2,2,1,3
E100525,Development,Developer,4,15,3,3,2,1,2,3
E100526,Sales,Sales Representative,2,22,2,4,3,0,2,3
E100527,Development,Developer,3,15,2,3,2,0,2,3
E100528,Development,Technical Lead,4,11,3,4,2,1,3,3
E100530,Development,Developer,4,13,3,8,7,1,6,3
E100531,Development,Developer,4,14,3,20,8,9,9,3
E100534,Development,Technical Lead,4,17,2,10,9,1,9,3
E100536,Development,Developer,4,18,3,7,7,1,0,3
E100537,Development,Developer,3,14,3,33,18,11,9,3
E100538,Development,Developer,4,16,2,7,7,0,3,3
E100539,Development,Developer,2,13,3,1,0,0,1,3
E100540,Development,Technical Lead,4,14,4,5,4,2,2,3
E100542,Development,Technical Lead,1,23,3,20,8,11,8,3
E100545,Development,Developer,2,12,2,8,7,1,7,3
E100547,Development,Developer,2,11,3,6,2,1,2,3
E100548,Development,Developer,3,16,3,5,3,0,2,3
E100549,Development,Technical Lead,4,14,3,1,0,0,0,3
E100551,Development,Technical Lead,4,18,1,7,7,1,7,3
E100552,Development,Developer,3,19,3,2,2,2,0,3
E100553,Development,Technical Lead,4,15,3,7,7,1,7,3
E100555,Development,Developer,4,17,4,5,3,2,0,3
E100559,Development,Developer,3,15,4,7,2,3,7,3
E100560,Development,Technical Lead,2,19,3,1,0,0,0,3
E100561,Sales,Sales Executive,2,22,2,10,4,1,9,2
E100562,Development,Technical Lead,4,16,2,4,2,2,2,3
E100564,Development,Developer,2,13,3,8,1,1,7,3
E100565,Development,Technical Lead,4,14,1,3,2,0,2,3
E100569,Sales,Sales Executive,4,11,2,14,8,9,8,3
E100571,Sales,Sales Executive,4,14,3,7,7,0,7,3
E100574,Data Science,Data Scientist,2,16,1,10,9,4,7,3
E100576,Sales,Manager,4,18,3,1,0,0,0,3
E100577,Sales,Sales Executive,3,15,2,6,3,0,1,3
E100578,Development,Developer,3,14,2,6,2,1,5,3
E100580,Sales,Sales Executive,4,12,3,19,7,12,8,3
E100581,Sales,Sales Executive,4,14,3,6,2,0,5,3
E100582,Development,Technical Lead,4,16,4,13,11,3,7,3
E100584,Development,Developer,2,14,3,10,8,0,7,3
E100586,Development,Developer,3,12,3,5,4,1,4,3
E100589,Sales,Sales Representative,1,17,3,9,8,5,8,2
E100590,Sales,Sales Executive,2,14,3,11,10,4,1,2
E100592,Sales,Sales Executive,3,14,4,10,7,0,8,4
E100593,Development,Developer,3,13,2,4,3,0,1,3
E100594,Development,Technical Lead,3,15,2,2,2,2,2,3
E100597,Development,Developer,3,11,3,22,17,11,15,3
E100599,Human Resources,Human Resources,2,17,2,2,2,2,2,2
E100601,Sales,Manager,4,11,2,7,0,0,6,3
E100603,Development,Developer,3,13,1,5,4,0,4,3
E100605,Sales,Manager,4,22,3,17,13,1,9,4
E100606,Development,Developer,1,20,4,9,7,1,7,3
E100607,Sales,Manager,1,18,4,33,7,15,12,2
E100609,Development,Developer,4,14,1,3,2,1,2,3
E100610,Data Science,Data Scientist,3,14,3,3,2,1,2,3
E100611,Sales,Sales Executive,3,18,3,3,2,2,2,3
E100612,Data Science,Data Scientist,3,16,2,1,0,0,0,3
E100615,Development,Technical Lead,2,12,3,2,2,2,2,2
E100616,Development,Developer,3,13,2,2,2,0,2,3
E100617,Development,Developer,4,13,3,11,9,5,9,3
E100618,Development,Technical Lead,3,14,2,3,1,0,2,3
E100619,Development,Technical Lead,1,17,3,3,2,0,2,4
E100620,Development,Developer,1,11,3,1,0,0,0,3
E100621,Development,Developer,3,25,3,19,6,11,8,4
E100625,Development,Developer,4,13,3,3,2,0,2,3
E100627,Sales,Sales Executive,4,14,3,3,2,0,2,3
E100628,Development,Developer,1,12,3,4,2,1,2,3
E100629,Development,Developer,4,11,3,9,6,7,8,3
E100630,Data Science,Data Scientist,1,19,3,21,7,3,9,2
E100631,Development,Developer,3,11,2,1,0,0,0,3
E100637,Development,Technical Lead,2,20,1,5,1,0,3,3
E100639,Sales,Sales Executive,4,18,3,8,7,7,5,3
E100640,Development,Developer,4,13,3,6,2,0,4,3
E100641,Sales,Manager,3,12,2,7,7,7,7,3
E100642,Development,Developer,1,11,1,0,0,0,0,3
E100644,Sales,Sales Executive,1,19,3,0,0,0,0,3
E100645,Data Science,Data Scientist,2,21,3,9,0,7,8,4
E100647,Development,Developer,2,12,3,6,3,1,5,3
E100650,Development,Technical Lead,3,14,3,20,7,4,10,3
E100652,Development,Developer,4,14,3,36,10,4,13,3
E100655,Development,Technical Lead,4,23,2,5,2,0,4,4
E100656,Sales,Sales Executive,3,14,4,5,4,0,1,4
E100657,Development,Developer,4,17,4,3,2,1,0,4
E100658,Development,Developer,1,18,3,5,2,0,2,3
E100659,Development,Technical Lead,2,18,2,7,7,6,2,3
E100660,Sales,Sales Executive,1,24,3,8,0,7,7,4
E100662,Data Science,Data Scientist,3,20,1,6,5,1,4,3
E100663,Development,Developer,1,14,2,10,4,1,6,2
E100664,Development,Technical Lead,3,16,2,5,3,1,3,3
E100665,Sales,Sales Executive,2,25,3,20,16,11,6,2
E100668,Development,Developer,1,13,3,5,3,3,3,3
E100669,Development,Technical Lead,4,12,3,17,12,5,7,3
E100670,Development,Developer,4,22,1,1,0,0,0,3
E100671,Development,Developer,4,14,3,2,2,1,2,3
E100672,Data Science,Data Scientist,1,13,3,3,2,0,2,3
E100673,Development,Technical Lead,4,21,3,5,3,0,2,4
E100674,Development,Developer,3,11,3,3,2,1,2,3
E100677,Sales,Sales Representative,4,11,2,2,2,2,2,3
E100679,Sales,Sales Executive,4,12,3,8,7,7,4,3
E100681,Development,Developer,2,12,2,4,2,1,2,2
E100682,Sales,Sales Executive,3,14,4,20,4,4,8,3
E100683,Development,Developer,3,13,3,0,0,0,0,3
E100684,Sales,Sales Executive,3,15,2,11,9,6,9,3
E100685,Development,Developer,3,18,3,1,0,0,0,3
E100686,Development,Technical Lead,4,18,3,4,1,1,2,3
E100688,Sales,Manager,4,19,3,22,10,0,4,3
E100689,Sales,Sales Representative,4,12,3,0,0,0,0,3
E100690,Data Science,Data Scientist,2,19,3,8,3,0,7,3
E100695,Development,Technical Lead,3,17,2,18,10,3,7,3
E100697,Development,Technical Lead,2,15,3,9,8,0,8,3
E100698,Sales,Sales Executive,4,14,2,13,8,4,8,3
E100699,Development,Developer,1,17,3,10,8,0,1,3
E100701,Development,Developer,3,12,3,5,2,0,3,3
E100702,Human Resources,Human Resources,1,12,3,2,2,1,0,2
E100703,Development,Technical Lead,1,18,3,24,9,9,11,3
E100704,Development,Developer,3,18,1,2,2,2,2,3
E100706,Development,Developer,4,11,3,10,6,8,8,3
E100707,Development,Developer,3,14,3,21,9,11,10,3
E100708,Development,Developer,3,19,3,8,7,1,7,3
E100709,Development,Technical Lead,3,12,3,7,1,0,7,3
E100712,Development,Technical Lead,3,12,2,4,3,1,2,3
E100714,Sales,Sales Executive,3,11,3,13,12,11,9,3
E100715,Sales,Sales Executive,4,11,3,5,4,0,4,3
E100716,Sales,Sales Executive,4,12,3,7,7,1,7,3
E100717,Development,Technical Lead,1,16,2,7,7,0,7,3
E100719,Development,Delivery Manager,4,13,3,10,8,1,9,3
E100722,Development,Developer,3,15,3,21,9,13,3,3
E100723,Sales,Sales Executive,4,18,2,1,0,0,0,3
E100724,Sales,Sales Executive,2,14,2,7,7,0,1,4
E100725,Data Science,Data Scientist,4,11,3,3,2,1,1,3
E100727,Sales,Sales Executive,3,13,3,5,4,1,4,3
E100729,Development,Delivery Manager,3,16,2,1,0,0,0,3
E100730,Development,Developer,4,14,3,10,9,9,8,3
E100731,Sales,Sales Executive,2,22,2,4,3,0,2,3
E100732,Development,Developer,2,11,2,7,7,0,7,3
E100734,Sales,Sales Executive,4,13,3,10,9,1,2,3
E100736,Sales,Sales Executive,2,18,3,8,7,0,7,3
E100738,Development,Delivery Manager,4,16,2,6,2,0,4,3
E100739,Development,Developer,3,14,3,11,10,2,9,3
E100740,Development,Delivery Manager,3,14,2,11,9,4,10,3
E100741,Sales,Sales Executive,4,14,3,7,7,1,7,3
E100742,Development,Delivery Manager,3,13,3,16,6,0,13,3
E100744,Development,Developer,4,15,3,5,4,1,2,3
E100745,Sales,Sales Representative,2,19,3,0,0,0,0,3
E100746,Development,Developer,1,14,3,1,0,0,0,3
E100747,Sales,Sales Executive,4,14,2,4,3,0,2,3
E100748,Human Resources,Human Resources,3,11,3,3,2,1,0,3
E100752,Development,Delivery Manager,3,13,3,7,7,6,7,3
E100754,Sales,Sales Executive,3,17,3,8,7,7,7,3
E100756,Sales,Sales Representative,1,11,3,3,2,1,2,2
E100757,Sales,Sales Executive,4,15,3,1,0,0,0,3
E100759,Sales,Sales Executive,1,11,3,13,9,1,12,2
E100760,Development,Developer,4,11,3,3,2,1,2,3
E100761,Development,Delivery Manager,4,13,3,7,7,1,7,3
E100762,Sales,Sales Representative,1,24,2,3,2,2,2,2
E100766,Sales,Sales Executive,1,18,3,8,7,7,7,2
E100770,Sales,Sales Executive,3,12,3,6,4,1,0,3
E100771,Development,Developer,3,16,3,2,2,2,2,3
E100772,Sales,Sales Representative,3,15,3,1,0,0,0,3
E100773,Development,Delivery Manager,4,16,3,3,2,1,2,3
E100774,Development,Developer,3,19,3,1,1,0,0,3
E100775,Data Science,Data Scientist,4,11,3,5,2,0,4,3
E100776,Sales,Sales Executive,2,16,3,7,5,0,7,3
E100777,Development,Delivery Manager,2,24,3,5,2,0,0,3
E100778,Sales,Sales Executive,3,11,2,7,7,0,7,3
E100779,Development,Developer,4,13,3,2,2,2,2,3
E100780,Sales,Sales Executive,1,13,2,5,2,0,4,3
E100783,Development,Delivery Manager,3,13,3,5,4,1,2,3
E100786,Sales,Sales Representative,3,18,3,1,0,0,0,3
E100788,Development,Developer,3,22,3,6,4,0,4,4
E100789,Development,Developer,1,13,3,2,1,1,2,3
E100791,Sales,Sales Executive,2,13,3,10,9,9,0,2
E100792,Development,Developer,3,23,3,1,0,0,0,4
E100793,Development,Delivery Manager,4,12,2,18,7,12,17,3
E100794,Sales,Sales Executive,4,12,3,5,4,1,3,3
E100796,Development,Delivery Manager,3,12,2,1,0,0,1,3
E100798,Development,Developer,1,11,3,25,10,3,9,2
E100799,Development,Developer,2,22,3,1,0,0,0,4
E100800,Development,Developer,1,11,2,4,2,1,2,3
E100802,Development,Developer,2,12,1,13,10,3,12,3
E100803,Development,Developer,4,20,3,3,2,1,2,4
E100805,Sales,Sales Executive,2,11,3,5,4,1,3,2
E100807,Development,Senior Developer,2,15,3,13,11,10,7,3
E100808,Development,Developer,4,12,3,4,2,3,2,3
E100809,Development,Senior Developer,2,14,3,21,8,1,6,2
E100811,Sales,Sales Executive,2,11,3,5,4,4,4,2
E100812,Sales,Sales Executive,2,16,3,10,7,0,7,3
E100814,Development,Senior Developer,3,12,3,10,0,1,8,3
E100816,Development,Developer,1,13,3,2,2,0,2,3
E100821,Development,Developer,4,14,3,5,4,0,4,3
E100822,Development,Developer,1,21,2,2,2,0,2,3
E100824,Data Science,Data Scientist,4,13,1,5,2,1,4,3
E100825,Development,Developer,1,11,3,5,4,0,2,3
E100826,Development,Developer,3,20,3,5,4,0,2,4
E100827,Development,Developer,1,11,1,29,8,11,10,3
E100828,Data Science,Data Scientist,3,14,2,10,7,0,8,3
E100832,Sales,Sales Representative,1,16,3,5,3,1,4,3
E100833,Sales,Sales Representative,4,16,2,2,2,1,0,3
E100834,Data Science,Data Scientist,4,23,3,1,0,0,0,4
E100836,Sales,Manager,3,14,3,20,15,1,12,3
E100838,Development,Senior Developer,1,22,1,3,2,0,2,3
E100840,Development,Senior Developer,3,15,1,5,3,1,4,3
E100842,Development,Developer,2,18,3,10,2,0,7,3
E100843,Development,Developer,3,16,4,2,2,1,1,3
E100844,Human Resources,Human Resources,1,12,4,1,0,0,0,3
E100845,Sales,Sales Executive,3,11,3,9,8,7,8,3
E100846,Sales,Manager,1,12,2,1,0,0,0,3
E100847,Development,Senior Developer,2,15,3,27,10,15,7,3
E100852,Development,Developer,1,13,3,5,0,0,4,3
E100853,Development,Senior Developer,1,13,1,3,2,0,1,3
E100855,Development,Developer,4,15,3,5,4,4,3,3
E100856,Development,Developer,3,11,3,1,0,0,0,3
E100857,Development,Senior Developer,4,12,3,7,3,5,7,3
E100858,Sales,Sales Executive,3,19,3,3,2,1,2,3
E100859,Development,Senior Developer,3,25,4,13,8,0,8,3
E100860,Development,Senior Developer,2,12,4,7,6,7,7,2
E100862,Development,Developer,1,13,3,4,3,1,3,3
E100863,Sales,Sales Representative,4,14,3,3,2,1,2,3
E100864,Development,Senior Developer,4,12,3,8,7,0,0,3
E100865,Development,Developer,1,12,3,1,0,0,0,3
E100868,Human Resources,Human Resources,2,15,3,3,2,0,2,3
E100869,Data Science,Data Scientist,2,17,3,2,2,2,0,3
E100870,Sales,Sales Executive,2,14,2,10,3,9,7,2
E100871,Development,Senior Developer,3,16,3,2,2,1,2,3
E100873,Sales,Sales Executive,2,14,3,9,7,6,7,2
E100875,Sales,Manager,1,23,3,10,9,7,7,2
E100877,Sales,Sales Executive,4,14,3,14,3,1,10,3
E100878,Sales,Sales Executive,2,11,3,11,9,6,9,2
E100880,Development,Developer,3,11,3,8,3,0,7,3
E100882,Sales,Sales Executive,2,13,4,6,5,0,5,3
E100883,Development,Developer,4,21,2,10,9,5,8,4
E100884,Sales,Sales Executive,4,19,4,8,7,3,7,3
E100890,Development,Developer,1,19,3,6,1,0,5,3
E100891,Sales,Manager,3,21,2,5,4,0,1,4
E100892,Sales,Sales Representative,2,14,3,0,0,0,0,3
E100893,Sales,Sales Executive,3,15,3,1,0,0,1,3
E100894,Development,Developer,1,17,3,8,7,0,7,3
E100898,Sales,Sales Executive,1,16,3,5,4,0,3,3
E100899,Sales,Sales Executive,4,12,3,10,7,5,7,3
E100900,Development,Developer,3,18,1,1,0,0,0,3
E100901,Development,Developer,2,17,4,6,5,1,2,4
E100902,Development,Senior Developer,1,11,2,2,2,1,2,2
E100903,Sales,Manager,2,16,3,18,16,11,8,2
E100908,Development,Developer,4,12,3,10,9,6,9,3
E100912,Data Science,Data Scientist,3,19,3,1,0,0,0,3
E100913,Development,Developer,2,12,2,6,5,4,3,3
E100916,Development,Senior Developer,4,17,3,31,9,0,9,3
E100917,Development,Developer,2,11,3,6,5,1,4,3
E100919,Sales,Sales Executive,1,20,4,5,3,1,4,3
E100921,Development,Developer,4,21,3,1,0,0,0,4
E100922,Human Resources,Manager,1,11,3,32,5,10,7,2
E100923,Sales,Sales Representative,2,11,3,7,4,0,6,3
E100925,Development,Senior Developer,1,16,3,6,3,1,2,2
E100927,Development,Developer,2,13,3,6,5,1,3,3
E100928,Sales,Sales Executive,2,17,1,3,1,1,2,3
E100931,Sales,Sales Executive,1,22,4,7,7,5,7,2
E100933,Development,Developer,1,12,2,5,3,0,3,3
E100934,Sales,Sales Executive,4,11,2,3,0,1,0,3
E100937,Development,Developer,3,13,3,10,2,2,2,3
E100939,Development,Developer,2,14,2,1,0,0,0,3
E100940,Development,Developer,3,17,2,0,0,0,0,3
E100941,Development,Senior Developer,4,13,3,8,7,4,7,3
E100942,Development,Senior Developer,4,11,1,3,2,0,2,3
E100943,Human Resources,Human Resources,1,11,4,2,2,0,2,3
E100944,Sales,Sales Representative,3,18,3,8,2,0,6,3
E100945,Sales,Sales Representative,3,11,3,4,3,0,2,3
E100947,Sales,Sales Representative,3,11,3,3,2,1,2,3
E100949,Development,Senior Developer,4,12,4,2,2,0,1,3
E100953,Development,Developer,1,20,3,2,2,2,2,3
E100957,Development,Developer,1,12,2,6,4,0,5,3
E100958,Development,Developer,3,20,3,1,0,0,0,4
E100961,Development,Senior Developer,2,12,2,10,9,8,8,3
E100964,Development,Developer,3,13,3,3,2,0,2,3
E100967,Development,Developer,3,15,3,10,7,7,8,3
E100968,Sales,Sales Executive,2,14,2,6,0,1,2,3
E100969,Development,Senior Developer,2,13,3,17,11,11,8,3
E100976,Human Resources,Human Resources,3,15,4,9,7,7,1,3
E100977,Development,Developer,2,11,3,3,2,0,2,3
E100979,Development,Senior Developer,4,11,3,1,0,1,1,3
E100980,Development,Senior Developer,1,11,3,10,8,9,7,3
E100983,Development,Developer,1,16,4,3,2,0,2,4
E100985,Sales,Sales Executive,4,22,3,3,2,1,2,4
E100987,Sales,Sales Executive,4,20,3,7,7,0,5,4
E100988,Development,Developer,2,18,3,10,7,2,8,3
E100990,Sales,Sales Executive,2,12,3,2,2,2,2,3
E100992,Sales,Sales Executive,4,20,3,6,5,0,4,4
E100993,Development,Senior Developer,4,17,3,1,0,0,0,3
E100994,Development,Senior Developer,4,11,3,20,8,3,8,3
E100995,Data Science,Data Scientist,4,14,4,8,7,7,7,3
E100998,Sales,Sales Executive,1,14,3,2,2,2,0,2
